BEnh,h,d,R,P0,Nb,a
-20.49321891,2,85,960050,0.022665642,443,2
-20.49285882,2,55,840050,0.015020504,585,2
-20.49269251,2,92,990050,0.024591816,422,2
-20.48863275,2,90,980050,0.024022557,428,2
-20.48805951,2,50,820050,0.013797835,622,2
-20.48773028,1,30,370050,0.06685877,58,4
-20.48703018,2,42,790050,0.011877007,696,2
-20.4840029,1,105,160050,0.007391663,227,2
-20.4838343,1,35,590050,0.127384325,48,4
-20.48200823,2,45,800050,0.012587335,666,2
-20.48200362,1,160,170050,0.010324739,172,2
-20.48130825,1,215,180050,0.013237656,142,2
-20.47969569,2,37,770050,0.010675163,756,2
-20.47576836,1,55,150050,0.004536096,347,2
-20.47484185,2,40,780050,0.011375835,718,2
-20.47232214,1,25,270050,0.039057338,72,4
-20.47169994,2,32,750050,0.009465978,830,2
-20.46991325,2,72,900050,0.019171016,492,2
-20.4698123,2,77,920050,0.020445223,471,2
-20.46859456,2,67,880050,0.017903766,515,2
-20.46832137,2,82,940050,0.021755716,453,2
-20.46678727,2,35,760050,0.010173802,783,2
-20.46583724,2,62,860050,0.016652007,541,2
-20.46547796,2,87,960050,0.023068082,436,2
-20.46354202,2,27,730050,0.008250401,926,2
-20.4632242,1,220,180050,0.013469115,140,2
-20.46285172,2,75,910050,0.019904972,479,2
-20.46229703,1,165,170050,0.01057021,169,2
-20.46217751,2,80,930050,0.021202165,460,2
-20.4621085,2,70,890050,0.018622024,500,2
-20.46166135,1,110,160050,0.00763686,220,2
-20.46163797,2,57,840050,0.015418395,571,2
-20.46132332,2,92,980050,0.024411631,421,2
-20.46092401,2,7,650050,0.003024646,2251,2
-20.46075892,2,7,810050,0.013485743,629,4
-20.46012234,2,85,950050,0.022497854,442,2
-20.45992152,2,65,870050,0.017377673,525,2
-20.45991742,1,35,580050,0.125639175,48,4
-20.45878871,2,5,640050,0.002383936,2812,2
-20.45821416,2,30,740050,0.008966536,865,2
-20.45672646,2,90,970050,0.023820047,426,2
-20.45627624,2,60,850050,0.016127873,552,2
-20.45605171,2,22,710050,0.007026147,1059,2
-20.45601652,2,52,820050,0.01418947,605,2
-20.45231786,1,15,140050,0.001794775,817,2
-20.45203577,2,95,990050,0.025178388,412,2
-20.45117543,2,55,830050,0.014892638,583,2
-20.45067785,2,17,690050,0.005767383,1253,2
-20.45019289,2,12,670050,0.004454186,1576,2
-20.44972785,2,5,720050,0.007748273,973,4
-20.44972785,2,25,720050,0.007748273,973,2
-20.44902554,2,47,800050,0.012982678,646,2
-20.44864287,1,60,150050,0.004814027,327,2
-20.44530958,1,15,180050,0.013696139,138,4
-20.44530958,1,225,180050,0.013696139,138,2
-20.44464982,2,50,810050,0.013680212,620,2
-20.44283011,1,170,170050,0.010778532,165,2
-20.44235202,2,20,700050,0.006514972,1126,2
-20.44076761,2,42,780050,0.011775746,694,2
-20.44020035,2,10,660050,0.003892777,1775,2
-20.43970826,1,115,160050,0.007869952,213,2
-20.43793121,2,15,680050,0.005240198,1359,2
-20.43676717,2,45,790050,0.012470916,663,2
-20.43532701,1,35,570050,0.123892332,48,4
-20.43431901,2,77,910050,0.020291263,470,2
-20.43413546,2,82,930050,0.021570772,451,2
-20.43304323,2,72,890050,0.019007543,490,2
-20.4325352,2,87,950050,0.022896611,435,2
-20.43141924,2,37,760050,0.010577315,753,2
-20.43090067,1,30,360050,0.0655423,58,4
-20.43027355,2,67,870050,0.017750845,513,2
-20.4295636,2,92,970050,0.024231303,420,2
-20.42765404,2,40,770050,0.011271044,715,2
-20.42756096,1,230,180050,0.013918653,136,2
-20.42738761,2,80,920050,0.021021535,458,2
-20.42672204,2,75,900050,0.019735105,477,2
-20.42660518,2,85,940050,0.022329896,441,2
-20.42598492,2,62,850050,0.016509531,539,2
-20.42527081,2,97,990050,0.025578166,406,2
-20.42456856,2,70,880050,0.018480178,499,2
-20.42442027,2,90,960050,0.023643313,425,2
-20.4235925,1,175,170050,0.011010991,162,2
-20.42233531,1,65,150050,0.005080262,309,2
-20.42127355,2,32,740050,0.009379653,827,2
-20.42089378,2,65,860050,0.017228896,523,2
-20.42088218,2,95,980050,0.024992741,411,2
-20.42016742,2,57,830050,0.015286254,569,2
-20.41812046,1,120,160050,0.008109549,207,2
-20.41752484,2,35,750050,0.01007431,779,2
-20.416623,2,7,800050,0.01337006,627,4
-20.41567716,2,60,840050,0.015989525,550,2
-20.41283315,2,52,810050,0.014067627,603,2
-20.41265324,1,20,140050,0.002178631,673,2
-20.41081236,2,27,720050,0.008175606,923,2
-20.4100335,1,35,560050,0.122143726,48,4
-20.40997464,1,235,180050,0.014136581,134,2
-20.40891499,2,55,820050,0.01476463,581,2
-20.40673389,2,30,730050,0.008879792,861,2
-20.4045755,1,180,170050,0.01123736,159,2
-20.40402622,2,47,790050,0.012861485,643,2
-20.40084255,2,22,700050,0.006956503,1054,2
-20.40062958,2,50,800050,0.013562426,618,2
-20.39950888,2,82,920050,0.02140796,450,2
-20.3991729,2,87,940050,0.022700699,433,2
-20.39836107,2,77,900050,0.020117049,468,2
-20.39740545,2,92,960050,0.024024312,418,2
-20.39687922,1,125,160050,0.00833847,201,2
-20.39679005,2,7,640050,0.002993201,2240,2
-20.39676404,1,70,150050,0.005347359,294,2
-20.39586703,2,5,710050,0.007674219,969,4
-20.39586703,2,25,710050,0.007674219,969,2
-20.395684,2,72,880050,0.018862086,489,2
-20.39425839,2,97,980050,0.025388823,405,2
-20.39383891,2,42,770050,0.011666208,691,2
-20.39298325,2,5,630050,0.002358452,2797,2
-20.39278132,2,17,680050,0.005709247,1247,2
-20.39265794,2,85,930050,0.02216176,440,2
-20.39254668,1,240,180050,0.014349842,132,2
-20.3921454,2,80,910050,0.020862165,457,2
-20.39170522,2,90,950050,0.023466423,424,2
-20.39143634,2,67,860050,0.017614018,512,2
-20.39087964,2,45,780050,0.01236334,661,2
-20.39043568,1,20,210050,0.023185118,95,4
-20.39011667,2,75,890050,0.019584435,476,2
-20.38935225,2,12,660050,0.004408055,1568,2
-20.38933952,2,95,970050,0.024806957,410,2
-20.3865262,2,70,870050,0.018320819,497,2
-20.38592233,2,20,690050,0.006447988,1120,2
-20.38577263,1,185,170050,0.011457514,156,2
-20.38561577,2,10,990050,0.026163681,397,4
-20.38561577,2,100,990050,0.026163681,397,2
-20.38558771,2,62,840050,0.016366944,537,2
-20.38400551,1,35,550050,0.120393285,48,4
-20.38243607,2,37,750050,0.010479329,750,2
-20.38133595,2,65,850050,0.017080023,521,2
-20.3797807,2,40,760050,0.01117365,713,2
-20.37870708,2,15,670050,0.005187928,1353,2
-20.37812115,2,57,820050,0.015153977,567,2
-20.37789489,2,10,650050,0.003853244,1767,2
-20.376341,1,25,140050,0.002533102,579,2
-20.37596537,1,130,160050,0.008577597,196,2
-20.3752728,1,245,180050,0.014558359,130,2
-20.3745184,2,60,830050,0.015851054,548,2
-20.37230055,1,25,260050,0.038093251,72,4
-20.37186082,1,75,150050,0.005602366,280,2
-20.37185994,2,7,790050,0.013244098,624,4
-20.37176552,1,30,350050,0.063747832,57,4
-20.37009644,2,32,730050,0.009287724,823,2
-20.36904073,2,52,800050,0.013945625,601,2
-20.36753458,2,35,740050,0.009980927,776,2
-20.36717681,1,190,170050,0.011671322,153,2
-20.36606285,2,55,810050,0.014636475,579,2
-20.36538262,2,87,930050,0.022529,432,2
-20.36483954,2,92,950050,0.023843805,417,2
-20.36443066,2,82,910050,0.021244956,449,2
-20.3628581,2,97,970050,0.025170622,403,2
-20.36192841,2,77,890050,0.01996277,467,2
-20.35949758,2,102,990050,0.026544372,391,2
-20.35857215,2,90,940050,0.02328937,423,2
-20.35838183,2,47,780050,0.012749698,641,2
-20.3582712,2,85,920050,0.021970171,438,2
-20.35782374,2,72,870050,0.01869842,487,2
-20.35739924,2,95,960050,0.024621033,409,2
-20.35728378,2,27,710050,0.008096367,919,2
-20.35720974,1,35,540050,0.118640932,48,4
-20.35643993,2,80,900050,0.020702592,456,2
-20.35598297,2,50,790050,0.013444471,616,2
-20.35536392,1,135,160050,0.008807682,191,2
-20.35481184,2,10,980050,0.025968835,396,4
-20.35481184,2,100,980050,0.025968835,396,2
-20.35447962,2,30,720050,0.008792933,857,2
-20.35302295,2,75,880050,0.019433546,475,2
-20.35207091,2,67,850050,0.017460852,510,2
-20.34878019,1,195,170050,0.011878652,150,2
-20.34796956,2,70,860050,0.018178594,496,2
-20.34756853,1,80,150050,0.005857646,268,2
-20.34622618,2,42,760050,0.011564598,689,2
-20.34478194,2,22,690050,0.006886746,1049,2
-20.34463221,2,62,830050,0.016238548,536,2
-20.34432834,2,45,770050,0.012246682,658,2
-20.34251169,1,30,140050,0.002865991,512,2
-20.34123503,2,65,840050,0.016931049,519,2
-20.34118213,2,5,700050,0.007600027,965,4
-20.34118213,2,25,700050,0.007600027,965,2
-20.33548456,2,57,810050,0.015021558,565,2
-20.33506083,1,140,160050,0.009028481,186,2
-20.33397585,2,17,670050,0.005651005,1241,2
-20.33278593,2,60,820050,0.015712455,546,2
-20.33272677,2,37,740050,0.010381202,747,2
-20.33185665,2,92,940050,0.023663139,416,2
-20.3316136,2,7,630050,0.002961024,2228,2
-20.33120329,2,40,750050,0.011068572,710,2
-20.33115356,2,87,920050,0.022357122,431,2
-20.33106138,2,97,960050,0.02498114,402,2
-20.33057417,1,200,170050,0.012079366,147,2
-20.3296108,1,35,530050,0.116886584,48,4
-20.32889063,2,82,900050,0.02105984,447,2
-20.32883045,2,102,980050,0.026345884,390,2
-20.32861372,2,20,680050,0.006383703,1115,2
-20.32753932,2,12,650050,0.004361834,1560,2
-20.3264537,2,7,780050,0.013128119,622,4
-20.32609801,2,5,620050,0.002333325,2783,2
-20.32505268,2,95,950050,0.024407325,407,2
-20.32501162,2,90,930050,0.02311215,422,2
-20.32500859,2,77,880050,0.019808274,466,2
-20.32462344,2,52,790050,0.013823457,599,2
-20.32383728,1,85,150050,0.006106202,257,2
-20.3236214,2,10,970050,0.025743858,394,4
-20.3236214,2,100,970050,0.025743858,394,2
-20.32343533,2,85,910050,0.021801777,437,2
-20.32260385,2,55,800050,0.014508167,577,2
-20.32077991,2,105,990050,0.027100545,382,2
-20.32026159,2,80,890050,0.020521754,454,2
-20.31945031,2,72,860050,0.018552592,486,2
-20.3185438,2,15,660050,0.005133674,1346,2
-20.31814723,2,32,720050,0.009201108,820,2
-20.31679619,2,35,730050,0.009887393,773,2
-20.31543078,2,75,870050,0.019263388,473,2
-20.31504002,1,145,160050,0.009239738,181,2
-20.31458376,2,10,640050,0.003812546,1758,2
-20.31255621,1,205,170050,0.012313963,145,2
-20.31216355,2,67,840050,0.017307592,508,2
-20.31207522,2,47,770050,0.01262828,638,2
-20.31069376,2,50,780050,0.013315997,613,2
-20.31062914,1,35,140050,0.003180684,461,2
-20.31027245,1,30,340050,0.062429996,57,4
-20.30888638,2,70,850050,0.018019009,494,2
-20.30310458,2,62,820050,0.016095657,534,2
-20.3029332,2,27,700050,0.008016996,915,2
-20.30142947,2,30,710050,0.00871089,854,2
-20.30117101,1,35,520050,0.115130156,48,4
-20.3006245,1,90,150050,0.006350098,247,2
-20.30057805,2,65,830050,0.016797255,518,2
-20.29885925,2,97,950050,0.024791517,401,2
-20.29844734,2,92,930050,0.023482311,415,2
-20.29791117,2,42,750050,0.011454784,686,2
-20.2977775,2,102,970050,0.026147277,389,2
-20.29709566,2,45,760050,0.012138769,656,2
-20.29647561,2,87,910050,0.02218506,430,2
-20.29529079,1,150,160050,0.009467019,177,2
-20.29526735,2,107,990050,0.027494569,377,2
-20.29471748,1,210,170050,0.012502467,142,2
-20.29287871,2,82,890050,0.02089654,446,2
-20.29229117,2,95,940050,0.02422123,406,2
-20.29224248,2,57,800050,0.014888992,563,2
-20.29203583,2,10,960050,0.025548893,393,4
-20.29203583,2,100,960050,0.025548893,393,2
-20.29101422,2,90,920050,0.022909517,420,2
-20.2904652,2,60,810050,0.015587256,545,2
-20.29031464,2,105,980050,0.026896639,381,2
-20.28813901,2,85,900050,0.021633189,436,2
-20.28784466,2,22,680050,0.006816873,1044,2
-20.28759144,2,77,870050,0.01963379,464,2
-20.28564905,2,5,690050,0.007521889,960,4
-20.28564905,2,25,690050,0.007521889,960,2
-20.28359808,2,80,880050,0.020361865,453,2
-20.28227114,2,37,730050,0.010282928,744,2
-20.28190232,2,40,740050,0.01096336,707,2
-20.28055156,2,72,850050,0.018388713,484,2
-20.28038676,2,7,770050,0.013011956,620,4
-20.28033304,1,40,140050,0.003482039,421,2
-20.27956485,2,52,780050,0.013690196,596,2
-20.27852221,2,55,790050,0.014379702,575,2
-20.27789314,1,95,150050,0.006591544,238,2
-20.27732653,2,75,860050,0.019112138,472,2
-20.27705582,1,215,170050,0.012727392,140,2
-20.27580018,1,155,160050,0.009686664,173,2
-20.27423381,2,17,660050,0.005594867,1236,2
-20.27186389,1,35,510050,0.112416831,47,4
-20.27170091,2,67,830050,0.017170181,507,2
-20.2703998,2,20,670050,0.006319292,1110,2
-20.269263,2,70,840050,0.017859341,492,2
-20.26717222,1,25,250050,0.036890174,71,4
-20.26633024,2,102,960050,0.025948546,388,2
-20.26624262,2,97,940050,0.024601748,400,2
-20.26540405,2,32,710050,0.009108933,816,2
-20.26536108,2,7,620050,0.00292943,2217,2
-20.26528859,2,35,720050,0.009793702,770,2
-20.26508893,2,47,760050,0.012516165,636,2
-20.26493454,2,107,980050,0.027286933,376,2
-20.26474483,2,50,770050,0.013197739,611,2
-20.26472373,2,12,640050,0.004316887,1553,2
-20.26460187,2,92,920050,0.023301313,414,2
-20.26133838,2,87,900050,0.021988975,428,2
-20.26098996,2,62,810050,0.015952638,532,2
-20.26004629,2,10,950050,0.025353794,392,4
-20.26004629,2,100,950050,0.025353794,392,2
-20.25956122,1,220,170050,0.012948027,138,2
-20.25946495,2,105,970050,0.026692622,380,2
-20.25935069,2,65,820050,0.016647993,516,2
-20.2591048,2,95,930050,0.024034978,405,2
-20.25809772,2,5,610050,0.002307719,2768,2
-20.25742988,2,110,990050,0.028056076,369,2
-20.25741238,2,15,650050,0.005081181,1340,2
-20.25657026,2,90,910050,0.022732065,419,2
-20.25655747,1,160,160050,0.009898487,169,2
-20.25638259,2,82,880050,0.02073303,445,2
-20.25561046,1,10,150050,0.006832883,230,4
-20.25561046,1,100,150050,0.006832883,230,2
-20.25237142,2,85,890050,0.021464401,435,2
-20.25136647,1,45,140050,0.003774012,389,2
-20.25023505,2,10,630050,0.003771759,1749,2
-20.24966354,2,77,860050,0.01947894,463,2
-20.24916288,2,45,750050,0.012021852,653,2
-20.24887425,2,42,740050,0.011344842,683,2
-20.24837919,2,57,790050,0.014756273,561,2
-20.24773657,2,27,690050,0.007937488,911,2
-20.24756035,2,30,700050,0.008623763,850,2
-20.24754125,2,60,800050,0.01544832,543,2
-20.24643806,2,80,870050,0.020180892,451,2
-20.24612458,1,30,330050,0.061107269,57,4
-20.24223045,1,15,170050,0.013164299,136,4
-20.24223045,1,225,170050,0.013164299,136,2
-20.2417418,1,35,500050,0.110667811,47,4
-20.24111376,2,72,840050,0.018242489,483,2
-20.23869928,2,75,850050,0.018941787,470,2
-20.23755292,1,165,160050,0.010131716,166,2
-20.23657283,1,20,200050,0.022394958,94,4
-20.23447991,2,102,950050,0.025749685,387,2
-20.23421818,2,107,970050,0.027079192,375,2
-20.23384827,2,52,770050,0.013567737,594,2
-20.23380155,2,55,780050,0.014251074,573,2
-20.23374658,1,105,150050,0.007061125,222,2
-20.23364132,2,7,760050,0.012885648,617,4
-20.23320211,2,97,930050,0.024411826,399,2
-20.23248566,2,112,990050,0.02843324,364,2
-20.23185764,2,40,730050,0.010858009,704,2
-20.23104813,2,37,720050,0.010184501,741,2
-20.23066967,2,67,820050,0.017016643,505,2
-20.23031017,2,92,910050,0.023120141,413,2
-20.23000445,2,22,670050,0.006750041,1040,2
-20.22924273,2,5,680050,0.00744743,956,4
-20.22924273,2,25,680050,0.00744743,956,2
-20.22908689,2,70,830050,0.017716548,491,2
-20.22822237,2,105,960050,0.026488488,379,2
-20.22764372,2,10,940050,0.025158555,391,4
-20.22764372,2,100,940050,0.025158555,391,2
-20.22729261,2,110,980050,0.027842954,368,2
-20.22573221,2,87,890050,0.021816644,427,2
-20.22548383,2,95,920050,0.023848564,404,2
-20.22506191,1,230,170050,0.013328508,133,2
-20.22353811,1,50,140050,0.004054061,362,2
-20.22166861,2,90,900050,0.02255443,418,2
-20.21939133,2,82,870050,0.020547698,443,2
-20.21877874,1,170,160050,0.010328595,162,2
-20.21827328,2,62,800050,0.015809488,530,2
-20.21811819,2,50,760050,0.013079293,609,2
-20.21753827,2,65,810050,0.016498614,514,2
-20.21740396,2,47,750050,0.012403851,634,2
-20.21612265,2,85,880050,0.021272569,433,2
-20.21352624,2,17,650050,0.005536388,1230,2
-20.21298978,2,35,710050,0.009699848,767,2
-20.21227692,1,110,150050,0.007292305,215,2
-20.21184387,2,32,700050,0.009022005,813,2
-20.21125298,2,20,660050,0.006254752,1105,2
-20.21121354,2,77,850050,0.019304278,461,2
-20.21065254,1,35,490050,0.108916475,47,4
-20.20877008,2,80,860050,0.020020664,450,2
-20.20804892,1,235,170050,0.013534389,131,2
-20.20399818,2,60,790050,0.01530924,541,2
-20.20387833,2,57,780050,0.014623395,559,2
-20.20310982,2,107,960050,0.026871339,374,2
-20.2024772,2,112,980050,0.028251902,364,2
-20.20221747,2,102,940050,0.025550688,386,2
-20.20112472,2,72,830050,0.018078374,481,2
-20.2008736,2,12,630050,0.004270469,1545,2
-20.2005108,2,45,740050,0.011913579,651,2
-20.20022455,1,175,160050,0.01054902,159,2
-20.19972802,2,97,920050,0.024221746,398,2
-20.19953454,2,75,840050,0.018771373,468,2
-20.19909531,2,42,730050,0.011234769,680,2
-20.19799731,2,7,610050,0.002897106,2205,2
-20.19677319,2,110,970050,0.027664139,368,2
-20.19670044,1,55,140050,0.00432462,339,2
-20.19657818,2,105,950050,0.026284234,378,2
-20.19556291,2,92,900050,0.02291299,411,2
-20.19547801,2,115,990050,0.029004751,357,2
-20.19528249,2,15,640050,0.005026718,1333,2
-20.19481877,2,10,930050,0.024963171,390,4
-20.19481877,2,100,930050,0.024963171,390,2
-20.19284823,2,30,690050,0.008536508,846,2
-20.19166877,2,27,680050,0.007857838,907,2
-20.19141823,2,95,910050,0.023661981,403,2
-20.1911861,1,240,170050,0.013735656,129,2
-20.19117805,1,115,150050,0.007529084,209,2
-20.18964474,2,87,880050,0.02164411,426,2
-20.18905464,2,67,810050,0.016862996,503,2
-20.18894534,2,5,600050,0.002282052,2753,2
-20.18842484,2,55,770050,0.014122275,571,2
-20.18834344,2,70,820050,0.017556621,489,2
-20.1874556,2,52,760050,0.013445095,592,2
-20.18629849,2,90,890050,0.022376603,417,2
-20.18619941,2,7,750050,0.012769155,615,4
-20.18481531,2,10,620050,0.003730882,1740,2
-20.18340038,1,40,990050,0.258292427,41,4
-20.18217014,1,10,130050,0.001300049,1047,2
-20.18189309,2,82,860050,0.020383857,442,2
-20.18188197,1,180,160050,0.01076345,156,2
-20.18104827,2,40,720050,0.010752515,701,2
-20.17937995,2,85,870050,0.021103478,432,2
-20.17916688,1,30,320050,0.059327634,56,4
-20.17903579,2,37,710050,0.010085916,738,2
-20.17854736,1,35,480050,0.107162714,47,4
-20.17512577,2,65,800050,0.016349112,512,2
-20.17496079,1,40,980050,0.253653665,40,4
-20.17493887,2,62,790050,0.015666199,528,2
-20.17447211,1,245,170050,0.013984251,128,2
-20.17222759,2,77,840050,0.019149052,460,2
-20.17208737,2,112,970050,0.028034847,363,2
-20.17193677,2,5,670050,0.007372819,952,4
-20.17193677,2,25,670050,0.007372819,952,2
-20.17160075,2,107,950050,0.02666337,373,2
-20.17123371,2,22,660050,0.006679905,1035,2
-20.17107104,2,117,990050,0.029403158,353,2
-20.17079556,2,50,750050,0.012950468,606,2
-20.17073658,1,60,140050,0.004592968,320,2
-20.17058056,2,80,850050,0.019860203,449,2
-20.17042846,1,120,150050,0.007755681,203,2
-20.16953365,2,102,930050,0.025321237,384,2
-20.16900164,2,47,740050,0.012282034,631,2
-20.16640086,1,40,970050,0.251373362,40,4
-20.16586327,2,110,960050,0.027450663,367,2
-20.16581032,2,97,910050,0.024031502,397,2
-20.16565896,2,115,980050,0.028782372,356,2
-20.16452334,2,105,940050,0.026079852,377,2
-20.16374432,1,185,160050,0.010971761,153,2
-20.16156175,2,10,920050,0.024767636,389,4
-20.16156175,2,100,920050,0.024767636,389,2
-20.1605693,2,72,820050,0.017914175,479,2
-20.16034829,2,92,890050,0.022731575,410,2
-20.15987687,2,35,700050,0.009599761,763,2
-20.15982048,2,75,830050,0.018619586,467,2
-20.15981968,2,60,780050,0.015170009,539,2
-20.15872291,2,57,770050,0.014490352,557,2
-20.1576843,1,40,960050,0.249092577,40,4
-20.15744277,2,32,690050,0.008929563,809,2
-20.1568976,2,95,900050,0.023475224,402,2
-20.1564533,1,25,240050,0.035688403,70,4
-20.15306437,2,87,870050,0.021471367,425,2
-20.15182287,2,17,640050,0.00547779,1224,2
-20.15114439,2,20,650050,0.006190076,1100,2
-20.15111939,2,45,730050,0.011796381,648,2
-20.15044887,2,90,880050,0.022173807,415,2
-20.15001014,1,125,150050,0.007971791,197,2
-20.14880674,1,40,950050,0.246811297,40,4
-20.14855348,2,42,720050,0.011132437,678,2
-20.14701803,2,70,810050,0.017396596,487,2
