BEnh,h,d,R,P0,Nb,a
-7.706104358,1,175,130050,0.664237609,2,4
-7.705075362,1,170,80050,0.388624742,2,4
-7.704432554,2,85,730050,0.830355356,10,4
-7.704097786,4,37,880050,0.200320456,46,4
-7.703695486,1,180,350050,1.877934156,2,4
-7.703585704,8,8,830050,0.016599122,523,4
-7.703585704,8,8,830050,0.016599122,523,4
-7.703007315,8,10,640050,0.003812546,1758,2
-7.703007315,8,10,640050,0.003812546,1758,2
-7.701373993,2,82,370050,0.399335148,10,4
-7.700862612,2,80,280050,0.291062663,10,4
-7.700772621,8,18,670050,0.005879028,1194,2
-7.700772621,8,18,670050,0.005879028,1194,2
-7.700649876,4,33,150050,0.00320409,491,2
-7.700188537,2,85,720050,0.819493099,10,4
-7.699671377,1,180,340050,1.825249967,2,4
-7.699538495,4,28,340050,0.056034024,64,4
-7.696468932,8,21,680050,0.006604503,1079,2
-7.696468932,8,21,680050,0.006604503,1079,2
-7.695830633,2,85,710050,0.808630402,10,4
-7.695522792,2,65,100050,0.082298894,13,4
-7.695408625,1,180,330050,1.772565014,2,4
-7.695081639,4,26,300050,0.045189912,70,4
-7.694955087,8,9,890050,0.020710281,450,4
-7.694140349,4,36,740050,0.16433919,48,4
-7.693465541,8,24,690050,0.007314191,988,2
-7.692553525,4,37,870050,0.198368538,46,4
-7.691976401,4,33,510050,0.101748264,52,4
-7.691940963,8,13,650050,0.004608122,1478,2
-7.691940963,8,13,650050,0.004608122,1478,2
-7.69173372,8,8,630050,0.003241294,2035,2
-7.69173372,8,8,630050,0.003241294,2035,2
-7.69135676,8,27,700050,0.008016996,915,2
-7.691354189,2,85,700050,0.797767248,10,4
-7.690885346,1,180,320050,1.719879226,2,4
-7.689853027,8,30,710050,0.00871089,854,2
-7.689853027,8,30,710050,0.00871089,854,2
-7.687861324,8,6,730050,0.010084823,758,4
-7.687861324,8,6,730050,0.010084823,758,4
-7.687723582,4,30,390050,0.069981648,59,4
-7.687534759,4,35,150050,0.0033318,471,2
-7.687404966,4,35,640050,0.137190006,49,4
-7.686754296,2,85,690050,0.786903617,10,4
-7.686402146,8,2,600050,0.001231962,5100,2
-7.686076901,1,180,310050,1.667192525,2,4
-7.685358243,2,82,360050,0.389437811,10,4
-7.68495569,4,2,140050,0.000465053,3153,2
-7.684805835,2,40,50050,0.022235194,23,4
-7.684555625,8,4,660050,0.005366113,1288,4
-7.684555625,8,16,660050,0.005366113,1288,2
-7.684555625,8,16,660050,0.005366113,1288,2
-7.683257341,8,6,620050,0.002638908,2460,2
-7.683257341,8,6,620050,0.002638908,2460,2
-7.682025771,2,85,680050,0.776039491,10,4
-7.681720197,4,32,460050,0.088715829,54,4
-7.681077763,4,6,150050,0.003395815,462,4
-7.681077763,4,36,150050,0.003395815,462,2
-7.680955436,1,180,300050,1.614504824,2,4
-7.680779941,4,37,860050,0.196415949,46,4
-7.680459384,8,10,960050,0.025548893,393,4
-7.680459384,8,10,960050,0.025548893,393,4
-7.6797176,8,2,610050,0.001985468,3218,4
-7.6797176,8,4,610050,0.001985468,3218,2
-7.67959071,8,19,670050,0.006100477,1150,2
-7.678979729,4,17,200050,0.017676319,119,4
-7.678135702,4,36,730050,0.161163097,47,4
-7.677666529,8,11,640050,0.004068542,1648,2
-7.677666529,8,11,640050,0.004068542,1648,2
-7.677163135,2,85,670050,0.765174848,10,4
-7.676422182,1,175,120050,0.61552892,2,4
-7.676268223,8,22,680050,0.006816873,1044,2
-7.675726925,4,31,420050,0.078051325,56,4
-7.67548935,1,180,290050,1.561816021,2,4
-7.674684692,4,37,150050,0.0034615,454,2
-7.674367422,2,72,140050,0.128064978,11,4
-7.674072609,8,5,690050,0.007521889,960,4
-7.674072609,8,5,690050,0.007521889,960,4
-7.674072609,8,25,690050,0.007521889,960,2
-7.674072609,8,25,690050,0.007521889,960,2
-7.673420633,2,80,270050,0.281760063,10,4
-7.673203066,2,77,200050,0.203747266,11,4
-7.672644934,8,28,700050,0.008221087,892,2
-7.672644934,8,28,700050,0.008221087,892,2
-7.672160593,2,85,660050,0.754309666,10,4
-7.670727306,2,75,170050,0.166201923,11,4
-7.669642638,1,180,280050,1.509126003,2,4
-7.669518199,4,3,140050,0.000609966,2405,2
-7.668810323,8,7,770050,0.013011956,620,4
-7.668770048,4,37,850050,0.194462667,46,4
-7.668585891,8,14,650050,0.00484739,1405,2
-7.668508824,2,82,350050,0.379537661,10,4
-7.668353047,4,38,150050,0.003525333,446,2
-7.667012012,2,85,650050,0.743443923,10,4
-7.666374435,4,35,630050,0.135441086,49,4
-7.665157208,2,55,70050,0.047303974,16,4
-7.664666922,8,3,630050,0.003511321,1879,4
-7.664666922,8,3,630050,0.003511321,1879,4
-7.664666922,8,9,630050,0.003511321,1879,2
-7.663374096,1,180,270050,1.456434638,2,4
-7.662657369,8,17,660050,0.005594867,1236,2
-7.662638969,8,1,590050,0.000761188,7980,2
-7.662638969,8,1,590050,0.000761188,7980,2
-7.662638969,8,1,590050,0.000761188,7980,4
-7.662638969,8,1,590050,0.000761188,7980,4
-7.662259166,8,8,820050,0.01646693,522,4
-7.662259166,8,8,820050,0.01646693,522,4
-7.661786511,4,36,720050,0.159319573,47,4
-7.661710892,2,85,640050,0.732577594,10,4
-7.660353991,4,25,280050,0.040260038,73,4
-7.659862218,4,33,500050,0.100189819,52,4
-7.65882336,8,20,670050,0.006319292,1110,2
-7.65882336,8,20,670050,0.006319292,1110,2
-7.658375513,8,9,880050,0.020548578,449,4
-7.656636349,1,180,260050,1.403741776,2,4
-7.65651657,4,37,840050,0.192508675,46,4
-7.656413573,8,23,680050,0.007031172,1013,2
-7.656413573,8,23,680050,0.007031172,1013,2
-7.656250345,2,85,630050,0.721710653,10,4
-7.655865969,4,40,150050,0.003651496,431,2
-7.655759651,4,2,140050,0.000739466,1984,4
-7.654975755,8,26,690050,0.007731923,935,2
-7.654975755,8,26,690050,0.007731923,935,2
-7.654191113,8,29,700050,0.008421553,870,2
-7.65378464,8,7,620050,0.00292943,2217,2
-7.653147289,8,12,640050,0.004316887,1553,2
-7.650758619,2,82,340050,0.369634478,10,4
-7.650623057,2,85,620050,0.710843071,10,4
-7.649706753,4,41,150050,0.003709729,423,2
-7.64937465,1,180,250050,1.351047245,2,4
-7.648469846,8,10,950050,0.025353794,392,4
-7.648469846,8,10,950050,0.025353794,392,4
-7.646521278,8,5,610050,0.002307719,2768,2
-7.646521278,8,5,610050,0.002307719,2768,2
-7.646069019,8,3,600050,0.001617701,3884,2
-7.646069019,8,3,600050,0.001617701,3884,2
-7.645835944,8,15,650050,0.005081181,1340,2
-7.645835944,8,15,650050,0.005081181,1340,2
-7.645054718,4,36,710050,0.157475004,47,4
-7.644821264,2,85,610050,0.699974821,10,4
-7.644793895,4,35,620050,0.133690733,49,4
-7.644108957,2,80,260050,0.272451686,10,4
-7.644011925,4,37,830050,0.190553949,46,4
-7.643601251,4,42,150050,0.003774911,417,2
-7.643131487,4,5,140050,0.000858469,1708,2
-7.642902568,4,32,450050,0.087242444,54,4
-7.641670538,1,175,110050,0.566805467,2,4
-7.641525386,1,180,240050,1.298350843,2,4
-7.641233513,8,18,660050,0.005817682,1188,2
-7.641233513,8,18,660050,0.005817682,1188,2
-7.639908288,1,150,30050,0.136893318,3,4
-7.639488221,4,12,170050,0.009611678,186,4
-7.639405263,4,21,230050,0.026580848,90,4
-7.638836706,2,85,600050,0.689105871,10,4
-7.638658608,8,10,630050,0.003771759,1749,2
-7.638658608,8,10,630050,0.003771759,1749,2
-7.638443748,8,21,670050,0.006537285,1074,2
-7.638443748,8,21,670050,0.006537285,1074,2
-7.637548028,4,43,150050,0.003834062,410,2
-7.63754312,4,22,240050,0.029430233,85,4
-7.636885417,8,24,680050,0.00724231,984,2
-7.636496951,8,6,720050,0.00998877,755,4
-7.636496951,8,6,720050,0.00998877,755,4
-7.636160132,8,27,690050,0.007937488,911,2
-7.63598391,8,30,700050,0.008623763,850,2
-7.63598391,8,30,700050,0.008623763,850,2
-7.635069955,4,30,380050,0.068171056,58,4
-7.634297026,4,38,990050,0.233131303,44,4
-7.633014208,1,180,230050,1.245652335,2,4
-7.632660597,2,85,590050,0.678236188,10,4
-7.632033079,2,82,330050,0.359728019,10,4
-7.631812507,4,28,330050,0.0544973,63,4
-7.631508169,4,27,310050,0.049030689,66,4
-7.631338796,4,6,140050,0.000970137,1512,2
-7.631248212,4,37,820050,0.188598469,46,4
-7.629887618,4,31,410050,0.076660954,56,4
-7.629360837,8,13,640050,0.004558467,1470,2
-7.629360837,8,13,640050,0.004558467,1470,2
-7.628420379,4,20,220050,0.023971894,96,4
-7.6279265,4,36,700050,0.155629356,47,4
-7.626733283,4,33,490050,0.098629037,52,4
-7.626283577,2,85,580050,0.667365737,10,4
-7.625771654,8,8,620050,0.003206672,2025,2
-7.625771654,8,8,620050,0.003206672,2025,2
-7.625591294,4,45,150050,0.003952015,397,2
-7.625330179,1,170,70050,0.343579498,2,4
-7.625229125,4,38,980050,0.231075334,44,4
-7.624151987,2,27,40050,0.010917448,39,4
-7.623877555,4,23,250050,0.032573017,81,4
-7.623753663,1,180,220050,1.192951446,2,4
-7.623638834,8,4,650050,0.005310627,1282,4
-7.623638834,8,16,650050,0.005310627,1282,2
-7.623638834,8,16,650050,0.005310627,1282,2
-7.622640995,4,35,610050,0.131938891,49,4
-7.622064881,8,7,760050,0.012885648,617,4
-7.621300282,8,9,870050,0.020365423,447,4
-7.620366233,2,60,80050,0.059796289,14,4
-7.620346967,8,8,810050,0.016319661,520,4
-7.620346967,8,8,810050,0.016319661,520,4
-7.620249893,8,19,660050,0.006038731,1145,2
-7.620199916,4,7,140050,0.001075538,1363,2
-7.620007456,2,77,190050,0.195012,11,4
-7.619695662,2,85,570050,0.65649448,10,4
-7.619685039,4,46,150050,0.004016108,392,2
-7.618428014,8,22,670050,0.006750041,1040,2
-7.618217187,4,37,810050,0.186642212,46,4
-7.617798971,4,16,190050,0.015616925,128,4
-7.617666289,8,5,680050,0.00744743,956,4
-7.617666289,8,5,680050,0.00744743,956,4
-7.617666289,8,25,680050,0.00744743,956,2
-7.617666289,8,25,680050,0.00744743,956,2
-7.617612383,8,28,690050,0.008138998,888,2
-7.617612383,8,28,690050,0.008138998,888,2
-7.61606728,8,10,940050,0.025158555,391,4
-7.61606728,8,10,940050,0.025158555,391,4
-7.615998503,4,38,970050,0.229018873,44,4
-7.615585199,8,6,610050,0.002610019,2447,2
-7.615585199,8,6,610050,0.002610019,2447,2
-7.614866839,8,2,590050,0.001218159,5072,2
-7.614183454,1,75,10050,0.017451837,6,4
-7.61382521,4,47,150050,0.004073791,386,2
-7.613640179,1,180,210050,1.14024785,2,4
-7.613571543,8,11,630050,0.004024256,1639,2
-7.613571543,8,11,630050,0.004024256,1639,2
-7.613090968,2,85,560050,0.622484014,9,4
-7.612728307,2,80,250050,0.26313694,10,4
-7.612249154,2,82,320050,0.349818014,10,4
-7.611723528,2,70,120050,0.109415438,12,4
-7.610387349,4,36,690050,0.153782591,47,4
-7.610318792,4,26,290050,0.04388379,69,4
-7.610209781,8,2,600050,0.001963269,3200,4
-7.610209781,8,4,600050,0.001963269,3200,2
-7.609592927,4,8,140050,0.00117668,1247,2
-7.608010151,4,48,150050,0.004129937,380,2
-7.606600699,4,38,960050,0.226961907,44,4
-7.606260389,2,85,550050,0.611969163,9,4
-7.606234113,8,14,640050,0.004796089,1398,2
-7.604910251,4,37,800050,0.184685155,46,4
-7.602751107,4,32,440050,0.085766161,54,4
-7.602550161,1,180,200050,1.087541158,2,4
-7.602238961,4,7,150050,0.004190023,375,4
-7.6019498,8,17,650050,0.005536388,1230,2
-7.601935336,2,50,60050,0.036314455,18,4
-7.600426553,1,175,100050,0.518063185,2,4
-7.59989213,4,35,600050,0.130185505,49,4
-7.599676537,8,20,660050,0.006254752,1105,2
-7.599676537,8,20,660050,0.006254752,1105,2
-7.599455219,4,10,160050,0.007149551,235,4
-7.599430982,4,3,140050,0.001273343,1152,4
-7.599320011,8,29,690050,0.008341552,867,2
-7.599191322,2,85,540050,0.601453514,9,4
-7.5989818,8,3,620050,0.003473036,1869,4
-7.5989818,8,3,620050,0.003473036,1869,4
-7.5989818,8,9,620050,0.003473036,1869,2
-7.598754727,8,23,670050,0.006958377,1008,2
-7.598754727,8,23,670050,0.006958377,1008,2
-7.598740088,8,26,680050,0.007654862,931,2
-7.598740088,8,26,680050,0.007654862,931,2
-7.59844497,2,75,160050,0.157999605,11,4
-7.597031085,4,38,950050,0.224904423,44,4
-7.596510256,4,50,150050,0.004248837,370,2
-7.592539054,4,33,480050,0.097065812,52,4
-7.592497931,2,87,990050,1.14253335,9,4
-7.592422029,4,36,680050,0.15193467,47,4
-7.591871032,2,85,530050,0.590937027,9,4
-7.591318427,4,37,790050,0.182727272,46,4
-7.591314045,2,82,310050,0.339904163,10,4
-7.590823022,4,51,150050,0.004306362,365,2
-7.59033491,1,180,190050,1.034830903,2,4
-7.590282367,2,87,980050,1.131358521,9,4
-7.589649444,4,10,140050,0.001366487,1073,2
-7.589330981,8,1,580050,0.00075465,7980,2
-7.589330981,8,1,580050,0.00075465,7980,2
-7.589330981,8,1,580050,0.00075465,7980,4
-7.589330981,8,1,580050,0.00075465,7980,4
-7.589297156,8,12,630050,0.004270469,1545,2
-7.588022637,2,87,970050,1.120183532,9,4
-7.58728486,4,38,940050,0.222846407,44,4
-7.586420871,8,7,610050,0.002897106,2205,2
-7.585717406,2,87,960050,1.109008377,9,4
-7.585176168,4,52,150050,0.004362582,360,2
-7.584342326,8,6,710050,0.009892556,752,4
-7.584342326,8,6,710050,0.009892556,752,4
-7.584285863,2,85,520050,0.580419655,9,4
-7.583717413,8,9,860050,0.020203384,446,4
-7.583706045,8,15,640050,0.005026718,1333,2
-7.583706045,8,15,640050,0.005026718,1333,2
-7.583365286,2,87,950050,1.097833052,9,4
-7.583270348,1,165,50050,0.234033044,2,4
-7.583242325,8,10,930050,0.024963171,390,4
-7.583242325,8,10,930050,0.024963171,390,4
-7.582354173,4,31,400050,0.075267117,56,4
-7.581271789,8,30,690050,0.008536508,846,2
-7.581271789,8,30,690050,0.008536508,846,2
-7.580964829,2,87,940050,1.086657553,9,4
-7.580730132,8,18,650050,0.005756224,1182,2
-7.580730132,8,18,650050,0.005756224,1182,2
-7.580429891,4,30,370050,0.06685877,58,4
-7.580198562,4,11,140050,0.001457237,1007,2
-7.580092333,8,27,680050,0.007857838,907,2
-7.579568516,4,53,150050,0.00441748,355,2
-7.579486853,8,21,660050,0.00646994,1069,2
-7.579486853,8,21,660050,0.00646994,1069,2
-7.579404648,8,24,670050,0.007166716,979,2
-7.579049828,2,80,240050,0.253815151,10,4
-7.578514531,2,87,930050,1.075481872,9,4
-7.57783402,8,8,800050,0.016172267,518,4
-7.57783402,8,8,800050,0.016172267,518,4
-7.577432337,4,37,780050,0.180768537,46,4
-7.577368902,8,5,600050,0.002282052,2753,2
-7.577368902,8,5,600050,0.002282052,2753,2
-7.577357042,4,38,930050,0.220787844,44,4
-7.576813901,1,180,180050,0.982116521,2,4
-7.576533911,4,35,590050,0.127384325,48,4
-7.576421148,2,85,510050,0.569901352,9,4
-7.576012821,2,87,920050,1.064306005,9,4
-7.574976195,8,3,590050,0.001599587,3863,2
-7.574976195,8,3,590050,0.001599587,3863,2
-7.574622972,8,7,750050,0.012769155,615,4
-7.57401453,4,36,670050,0.150085554,47,4
-7.573458064,2,87,910050,1.053129945,9,4
-7.57323887,8,10,620050,0.003730882,1740,2
-7.57323887,8,10,620050,0.003730882,1740,2
-7.571039013,4,12,140050,0.001544352,949,2
-7.570848553,2,87,900050,1.041953688,9,4
-7.57032317,2,72,130050,0.120610904,11,4
-7.56912372,2,82,300050,0.32998613,10,4
-7.568617423,1,160,40050,0.177513243,2,4
-7.568467971,4,55,150050,0.004536096,347,2
-7.568261114,2,85,500050,0.559382065,9,4
-7.568182507,2,87,890050,1.030777225,9,4
-7.567242456,4,38,920050,0.21872872,44,4
-7.567073914,2,42,50050,0.024199626,22,4
-7.565747631,8,13,630050,0.004510233,1463,2
-7.565747631,8,13,630050,0.004510233,1463,2
-7.565458068,2,87,880050,1.019600552,9,4
-7.565021746,4,25,270050,0.039057338,72,4
-7.563258921,4,37,770050,0.177305733,45,4
-7.563026864,4,18,200050,0.019154613,109,4
-7.562973003,4,56,150050,0.004587252,342,2
-7.562673296,2,87,870050,1.008423659,9,4
-7.562139028,4,13,140050,0.001630403,900,2
-7.561834395,2,77,180050,0.186261797,11,4
-7.561765784,1,180,170050,0.929397318,2,4
-7.561724909,8,4,640050,0.00525502,1276,4
-7.561724909,8,16,640050,0.00525502,1276,2
-7.561724909,8,16,640050,0.00525502,1276,2
-7.561709725,8,28,680050,0.008056769,884,2
-7.561709725,8,28,680050,0.008056769,884,2
-7.561245917,4,28,320050,0.053334017,63,4
-7.56119295,4,32,430050,0.084286835,54,4
-7.560360332,8,5,670050,0.007372819,952,4
-7.560360332,8,5,670050,0.007372819,952,4
-7.560360332,8,25,670050,0.007372819,952,2
-7.560360332,8,25,670050,0.007372819,952,2
-7.559946082,8,19,650050,0.005974286,1139,2
-7.559826162,2,87,860050,0.997246542,9,4
-7.559788777,2,85,490050,0.54886174,9,4
-7.55965727,8,22,660050,0.006679905,1035,2
-7.558700101,8,8,610050,0.003171185,2014,2
-7.558700101,8,8,610050,0.003171185,2014,2
-7.557513842,4,57,150050,0.004643767,338,2
-7.557420868,1,135,20050,0.076750179,3,4
-7.557225467,4,33,470050,0.09550003,52,4
-7.556935728,4,38,910050,0.216669019,44,4
-7.556914546,2,87,850050,0.986069191,9,4
-7.555148012,4,36,660050,0.148235198,47,4
-7.553936232,2,87,840050,0.974891599,9,4
-7.552617035,4,35,580050,0.125639175,48,4
-7.552493233,4,27,300050,0.047936606,66,4
-7.55208953,4,58,150050,0.004699205,334,2
-7.551980335,1,185,990050,5.67881009,2,4
-7.551492999,1,185,980050,5.621813498,2,4
-7.550995689,1,185,970050,5.564816872,2,4
-7.550985825,2,85,480050,0.538340317,9,4
-7.5508889,2,87,830050,0.963713758,9,4
-7.550678493,1,175,90050,0.469296358,2,4
-7.550488094,1,185,960050,5.507820211,2,4
-7.549985306,8,10,920050,0.024767636,389,4
-7.549985306,8,10,920050,0.024767636,389,4
-7.549969893,1,185,950050,5.450823513,2,4
-7.54944075,1,185,940050,5.393826778,2,4
-7.548900314,1,185,930050,5.336830003,2,4
-7.548826925,4,37,760050,0.175358793,45,4
-7.548407105,8,11,620050,0.003981083,1631,2
-7.548407105,8,11,620050,0.003981083,1631,2
-7.548348221,1,185,920050,5.279833188,2,4
-7.547784088,1,185,910050,5.222836332,2,4
-7.547770119,2,87,820050,0.952535659,9,4
-7.547207518,1,185,900050,5.165839433,2,4
-7.546762966,8,6,600050,0.002581059,2434,2
-7.546762966,8,6,600050,0.002581059,2434,2
-7.546618095,1,185,890050,5.108842489,2,4
-7.546431273,4,38,900050,0.214608726,44,4
-7.546015383,1,185,880050,5.0518455,2,4
-7.54561369,8,9,850050,0.020020082,444,4
-7.545561152,2,82,290050,0.32006354,10,4
-7.545398929,1,185,870050,4.994848463,2,4
-7.545017469,4,15,140050,0.001794775,817,2
-7.544916137,1,180,160050,0.87667244,2,4
-7.544768258,1,185,860050,4.937851377,2,4
-7.544577347,2,87,810050,0.941357292,9,4
-7.54412287,1,185,850050,4.880854241,2,4
-7.543579905,8,29,680050,0.008256728,863,2
-7.543462246,1,185,840050,4.823857052,2,4
-7.542850686,8,14,630050,0.004744679,1391,2
-7.542809334,2,80,230050,0.244485544,10,4
-7.54278584,1,185,830050,4.766859808,2,4
-7.542093078,1,185,820050,4.709862508,2,4
-7.542092389,8,2,580050,0.001204318,5044,2
-7.541832479,2,85,470050,0.52781773,9,4
-7.541605967,8,26,670050,0.00757368,926,2
-7.541605967,8,26,670050,0.00757368,926,2
-7.541383361,1,185,810050,4.65286515,2,4
-7.541342484,4,60,150050,0.004814027,327,2
-7.541322904,2,67,100050,0.085557082,12,4
-7.541307916,2,87,800050,0.930178649,9,4
-7.540656057,1,185,800050,4.595867731,2,4
-7.540246425,8,17,640050,0.00547779,1224,2
-7.540166521,8,23,660050,0.0068888,1004,2
-7.540166521,8,23,660050,0.0068888,1004,2
-7.539910507,1,185,790050,4.538870249,2,4
-7.539567947,8,20,650050,0.006190076,1100,2
-7.539567947,8,20,650050,0.006190076,1100,2
-7.53950882,8,2,590050,0.001941317,3183,4
-7.53950882,8,4,590050,0.001941317,3183,2
-7.539404636,4,13,170050,0.010743762,166,4
-7.539146012,1,185,780050,4.481872702,2,4
-7.538361844,1,185,770050,4.424875087,2,4
-7.53800919,4,15,180050,0.013696139,138,4
-7.53795903,2,87,790050,0.91899972,9,4
-7.537557232,1,185,760050,4.367877402,2,4
-7.536755577,4,16,140050,0.001874175,782,2
-7.536731365,1,185,750050,4.310879643,2,4
-7.536018515,4,61,150050,0.004866325,323,2
-7.535883392,1,185,740050,4.253881808,2,4
-7.535804759,4,36,650050,0.14638356,47,4
-7.535723285,4,38,890050,0.212547823,44,4
-7.535012411,1,185,730050,4.196883894,2,4
-7.534704691,8,8,790050,0.016024741,516,4
-7.534704691,8,8,790050,0.016024741,516,4
-7.534527754,2,87,780050,0.907820493,9,4
-7.534117473,1,185,720050,4.139885898,2,4
-7.534071039,4,37,750050,0.173410943,45,4
-7.533197578,1,185,710050,4.082887815,2,4
-7.533026181,4,31,390050,0.07386963,56,4
-7.532307348,2,85,460050,0.517293912,9,4
-7.532251664,1,185,700050,4.025889643,2,4
-7.532188912,8,3,610050,0.003435576,1860,4
-7.532188912,8,3,610050,0.003435576,1860,4
-7.532188912,8,9,610050,0.003435576,1860,2
-7.531374539,8,6,700050,0.009796177,749,4
-7.531374539,8,6,700050,0.009796177,749,4
-7.531278613,1,185,690050,3.968891378,2,4
-7.531011009,2,87,770050,0.896640959,9,4
-7.530277241,1,185,680050,3.911893015,2,4
-7.529246291,1,185,670050,3.85489455,2,4
-7.528671003,4,17,140050,0.001952665,751,2
-7.528184435,1,185,660050,3.797895979,2,4
-7.528026624,4,35,570050,0.123892332,48,4
-7.527405556,2,87,760050,0.885461105,9,4
-7.527225766,2,57,70050,0.049867944,15,4
-7.52709026,1,185,650050,3.740897297,2,4
-7.526464795,8,7,740050,0.012652462,613,4
-7.525962269,1,185,640050,3.683898498,2,4
-7.525920533,1,180,150050,0.823940816,2,4
